Feature,d.value,q.value,Inflammation_group
CD4_T_cells_pCREB,5.385209198004515,0.008333333333333333,group1
CD4_T_cells_p4EBP1,5.0675676616739604,0.008333333333333333,group1
B_cells_pSTAT6,4.580287556309129,0.008333333333333333,group1
CD8_T_cells_p4EBP1,4.535591836445658,0.008333333333333333,group1
CD4_T_cells_pSTAT6,4.533845689035905,0.008333333333333333,group1
CD8_T_cells_pS6,4.1413234692277,0.008333333333333333,group1
CD4_T_cells_pS6,4.132821451937194,0.008333333333333333,group1
CD4_T_cells_pSTAT4,3.902905703316197,0.008333333333333333,group1
Classical_monocytes_pCREB,3.7545895096696693,0.008333333333333333,group1
B_cells_pCREB,3.727602180817419,0.008333333333333333,group1
Classical_monocytes_pS6,3.63682490136193,0.008333333333333333,group1
CD8_T_cells_pSTAT6,3.6052082408107116,0.008333333333333333,group1
B_cells_pSTAT4,3.544673181254823,0.008333333333333333,group1
CD8_T_cells_pSTAT4,3.532900412433274,0.008333333333333333,group1
Classical_monocytes_p4EBP1,3.375585895814323,0.008333333333333333,group1
Classical_monocytes_pSTAT6,3.2547531603940416,0.008854166666666666,group1
B_cells_pS6,3.123393194207664,0.009313725490196078,group1
CD4_T_cells_pERK,3.022951609331321,0.009583333333333334,group1
CD8_T_cells_pERK,2.97772867657249,0.009583333333333334,group1
Classical_monocytes_pERK,2.9761923594065114,0.009583333333333334,group1
Classical_monocytes_pSTAT4,2.8956033005384976,0.009782608695652175,group1
B_cells_pTBK1,2.8775875808213094,0.009782608695652175,group1
CD8_T_cells_pCREB,2.8692716528976665,0.009782608695652175,group1
CD4_T_cells_pTBK1,2.8439861925333894,0.010069444444444445,group1
Classical_monocytes_pTBK1,2.8030777301577725,0.010576923076923078,group1
CD8_T_cells_pTBK1,2.7956475311617566,0.010576923076923078,group1
CD4_T_cells_IkB,2.5758783847875506,0.01264367816091954,group1
CD8_T_cells_IkB,2.569063009910935,0.01264367816091954,group1
Classical_monocytes_pP38,2.5599124777580355,0.01264367816091954,group1
B_cells_IkB,2.463856201693382,0.012777777777777779,group1
Classical_monocytes_pCREB,-7.319849454773913,0.010128284235186458,group2
Classical_monocytes_pTBK1,-5.341520777193357,0.015192426352779688,group2
CD4_T_cells_p4EBP1,-4.0189027912729545,0.02658674611736445,group2
CD8_T_cells_pCREB,-4.015413320198469,0.02658674611736445,group2
CD8_T_cells_pSTAT3,-3.960101147796027,0.02658674611736445,group2
CD4_T_cells_pCREB,-3.927518747898055,0.02658674611736445,group2
CD4_T_cells_pSTAT3,-3.873360463055353,0.02658674611736445,group2
Classical_monocytes_p4EBP1,-3.7341146976604884,0.02658674611736445,group2
Classical_monocytes_pSTAT3,-3.3291414425545005,0.03646182324667125,group2
Classical_monocytes_pSTAT6,-3.29402676765455,0.03646182324667125,group2
Classical_monocytes_pS6,-3.0817803237530548,0.04511690250219422,group2
Classical_monocytes_pSTAT4,-2.8047009211710408,0.04847107455410662,group2
B_cells_pCREB,-2.7847602861160916,0.04847107455410662,group2
CD8_T_cells_pS6,-2.7840509614067646,0.04847107455410662,group2
Classical_monocytes_IkB,-2.690579516278414,0.04937538564653398,group2
Classical_monocytes_pMAPKAPK2,-2.64809736620339,0.04937538564653398,group2
B_cells_pTBK1,-2.4042054527552463,0.05863743504581633,group2
CD8_T_cells_pERK,-2.333850926228841,0.05863743504581633,group2
CD4_T_cells_pS6,-2.3328055152947496,0.05863743504581633,group2
Classical_monocytes_pERK,-2.2334370741657357,0.06026329119935943,group2
B_cells_pSTAT3,-2.005874592952354,0.06905648342172585,group2
B_cells_IkB,-1.987223597767702,0.06913654890975103,group2
CD4_T_cells_pERK,-1.9414440386654228,0.0696319541169069,group2
B_cells_pMAPKAPK2,-1.8943695891565853,0.07049285827689775,group2
B_cells_pSTAT6,-1.7859267392401559,0.07829942812586453,group2
CD4_T_cells_IkB,-1.760845273310624,0.07915066568979047,group2
CD8_T_cells_IkB,-1.6999394971328725,0.08347103214515736,group2
CD4_T_cells_pTBK1,-1.676997668618353,0.08347103214515736,group2
CD8_T_cells_pTBK1,-1.6502238375476157,0.08473997810106003,group2
B_cells_pERK,-1.599829031141467,0.08518146741387585,group2
CD8_T_cells_pSTAT4,-8.830560665138785,0.004396720211767621,group3
Classical_monocytes_pP38,-8.767957263379722,0.004396720211767621,group3
B_cells_pP38,-8.70698450584322,0.004396720211767621,group3
CD4_T_cells_p4EBP1,-8.36854418732053,0.004396720211767621,group3
Classical_monocytes_p4EBP1,-8.3202085884792,0.004396720211767621,group3
CD8_T_cells_p4EBP1,-8.228622655874213,0.004396720211767621,group3
CD4_T_cells_pP38,-8.079768899785021,0.004396720211767621,group3
Classical_monocytes_IkB,-7.8487267649485615,0.004396720211767621,group3
CD4_T_cells_IkB,-7.814432999196225,0.004396720211767621,group3
CD4_T_cells_pSTAT4,-7.555788565830022,0.004396720211767621,group3
Classical_monocytes_pTBK1,-7.144690465259344,0.004396720211767621,group3
CD8_T_cells_pTBK1,-7.057774568455758,0.004396720211767621,group3
Classical_monocytes_pCREB,-7.0492602588937086,0.004396720211767621,group3
CD8_T_cells_pP38,-6.726406732529584,0.004396720211767621,group3
B_cells_IkB,-6.6547116211994,0.004396720211767621,group3
CD8_T_cells_pCREB,-6.349268343183501,0.004396720211767621,group3
CD8_T_cells_IkB,-6.249267690648016,0.004396720211767621,group3
Classical_monocytes_pS6,-6.049208889578689,0.004396720211767621,group3
CD4_T_cells_pTBK1,-5.997043630248288,0.004396720211767621,group3
CD4_T_cells_pCREB,-5.394463275758117,0.004396720211767621,group3
Classical_monocytes_pSTAT4,-5.372602672330545,0.004396720211767621,group3
B_cells_pSTAT4,-5.2806405194033115,0.004396720211767621,group3
Classical_monocytes_pSTAT6,-5.259989252149876,0.0043967202117676215,group3
Classical_monocytes_pZap70,-5.020888246552336,0.0043967202117676215,group3
Classical_monocytes_pSTAT1,4.971435055907044,0.0043967202117676215,group3
CD8_T_cells_pSTAT6,-4.971038720847839,0.0043967202117676215,group3
Classical_monocytes_pERK,-4.755762566328585,0.0043967202117676215,group3
Classical_monocytes_pPLCg2,-4.494061324123407,0.0043967202117676215,group3
CD4_T_cells_pSTAT6,-4.468576446575765,0.0043967202117676215,group3
CD8_T_cells_pS6,-4.057849040342418,0.0043967202117676215,group3
Classical_monocytes_pSTAT3,-4.050328804534273,0.0043967202117676215,group3
CD8_T_cells_pSTAT1,2.5848195544730914,0.0052760642541211464,group3
B_cells_p4EBP1,1.9927544918218736,0.0077709473510311445,group3
