Panel,Assay,Uniprot ID,OlinkID,LOD,Missing Data freq.
Olink INFLAMMATION(v.3004),IL8,P10145,OID00471,1.30682,0%
Olink INFLAMMATION(v.3004),VEGFA,P15692,OID00472,1.67065,0%
Olink INFLAMMATION(v.3004),BDNF,P23560,OID00473,,100%
Olink INFLAMMATION(v.3004),MCP-3,P80098,OID00474,1.40222,12%
Olink INFLAMMATION(v.3004),GDNF,P39905,OID00475,1.65827,27%
Olink INFLAMMATION(v.3004),CDCP1,Q9H5V8,OID00476,0.22882,0%
Olink INFLAMMATION(v.3004),CD244,Q9BZW8,OID00477,1.46639,0%
Olink INFLAMMATION(v.3004),IL7,P13232,OID00478,0.97113,0%
Olink INFLAMMATION(v.3004),OPG,O00300,OID00479,0.80949,0%
Olink INFLAMMATION(v.3004),LAP TGF-beta-1,P01137,OID00480,1.02389,0%
Olink INFLAMMATION(v.3004),uPA,P00749,OID00481,1.01589,0%
Olink INFLAMMATION(v.3004),IL6,P05231,OID00482,1.31044,1%
Olink INFLAMMATION(v.3004),IL-17C,Q9P0M4,OID00483,1.35859,27%
Olink INFLAMMATION(v.3004),MCP-1,P13500,OID00484,1.11274,0%
Olink INFLAMMATION(v.3004),IL-17A,Q16552,OID00485,1.08146,60%
Olink INFLAMMATION(v.3004),CXCL11,O14625,OID00486,1.16378,0%
Olink INFLAMMATION(v.3004),AXIN1,O15169,OID00487,1.40268,26%
Olink INFLAMMATION(v.3004),TRAIL,P50591,OID00488,0.70564,0%
Olink INFLAMMATION(v.3004),IL-20RA,Q9UHF4,OID00489,1.05963,84%
Olink INFLAMMATION(v.3004),CXCL9,Q07325,OID00490,1.11503,0%
Olink INFLAMMATION(v.3004),CST5,P28325,OID00491,-0.59073,0%
Olink INFLAMMATION(v.3004),IL-2RB,P14784,OID00492,1.59935,90%
Olink INFLAMMATION(v.3004),IL-1 alpha,P01583,OID00493,-0.35854,65%
Olink INFLAMMATION(v.3004),OSM,P13725,OID00494,0.59804,0%
Olink INFLAMMATION(v.3004),IL2,P60568,OID00495,1.56312,92%
Olink INFLAMMATION(v.3004),CXCL1,P09341,OID00496,1.91178,0%
Olink INFLAMMATION(v.3004),TSLP,Q969D9,OID00497,1.82137,86%
Olink INFLAMMATION(v.3004),CCL4,P13236,OID00498,1.30657,0%
Olink INFLAMMATION(v.3004),CD6,Q8WWJ7,OID00499,0.84566,0%
Olink INFLAMMATION(v.3004),SCF,P21583,OID00500,1.38098,0%
Olink INFLAMMATION(v.3004),IL18,Q14116,OID00501,1.88748,0%
Olink INFLAMMATION(v.3004),SLAMF1,Q13291,OID00502,1.09096,8%
Olink INFLAMMATION(v.3004),TGF-alpha,P01135,OID00503,0.15357,0%
Olink INFLAMMATION(v.3004),MCP-4,Q99616,OID00504,-0.09646,0%
Olink INFLAMMATION(v.3004),CCL11,P51671,OID00505,1.27453,0%
Olink INFLAMMATION(v.3004),TNFSF14,O43557,OID00506,1.02738,0%
Olink INFLAMMATION(v.3004),FGF-23,Q9GZV9,OID00507,1.11276,18%
Olink INFLAMMATION(v.3004),IL-10RA,Q13651,OID00508,0.84881,20%
Olink INFLAMMATION(v.3004),FGF-5,Q8NF90,OID00509,1.41565,56%
Olink INFLAMMATION(v.3004),MMP-1,P03956,OID00510,1.18354,0%
Olink INFLAMMATION(v.3004),LIF-R,P42702,OID00511,0.98015,0%
Olink INFLAMMATION(v.3004),FGF-21,Q9NSA1,OID00512,0.96432,0%
Olink INFLAMMATION(v.3004),CCL19,Q99731,OID00513,1.45920,0%
Olink INFLAMMATION(v.3004),IL-15RA,Q13261,OID00514,1.04923,68%
Olink INFLAMMATION(v.3004),IL-10RB,Q08334,OID00515,0.92201,0%
Olink INFLAMMATION(v.3004),IL-22 RA1,Q8N6P7,OID00516,2.47329,100%
Olink INFLAMMATION(v.3004),IL-18R1,Q13478,OID00517,1.53364,0%
Olink INFLAMMATION(v.3004),PD-L1,Q9NZQ7,OID00518,2.18767,0%
Olink INFLAMMATION(v.3004),Beta-NGF,P01138,OID00519,0.79073,0%
Olink INFLAMMATION(v.3004),CXCL5,P42830,OID00520,1.42648,0%
Olink INFLAMMATION(v.3004),TRANCE,O14788,OID00521,1.50231,0%
Olink INFLAMMATION(v.3004),HGF,P14210,OID00522,1.20091,0%
Olink INFLAMMATION(v.3004),IL-12B,P29460,OID00523,1.45442,0%
Olink INFLAMMATION(v.3004),IL-24,Q13007,OID00524,1.72876,78%
Olink INFLAMMATION(v.3004),IL13,P35225,OID00525,0.99273,89%
Olink INFLAMMATION(v.3004),ARTN,Q5T4W7,OID00526,1.12502,70%
Olink INFLAMMATION(v.3004),MMP-10,P09238,OID00527,1.17349,0%
Olink INFLAMMATION(v.3004),IL10,P22301,OID00528,1.48324,1%
Olink INFLAMMATION(v.3004),TNF,P01375,OID00529,1.17528,86%
Olink INFLAMMATION(v.3004),CCL23,P55773,OID00530,1.12681,0%
Olink INFLAMMATION(v.3004),CD5,P06127,OID00531,0.78363,0%
Olink INFLAMMATION(v.3004),CCL3,P10147,OID00532,1.41913,0%
Olink INFLAMMATION(v.3004),Flt3L,P49771,OID00533,2.05703,0%
Olink INFLAMMATION(v.3004),CXCL6,P80162,OID00534,1.06693,0%
Olink INFLAMMATION(v.3004),CXCL10,P02778,OID00535,1.88024,0%
Olink INFLAMMATION(v.3004),4E-BP1,Q13541,OID00536,1.22030,0%
Olink INFLAMMATION(v.3004),IL-20,Q9NYY1,OID00537,0.98107,68%
Olink INFLAMMATION(v.3004),SIRT2,Q8IXJ6,OID00538,1.73098,62%
Olink INFLAMMATION(v.3004),CCL28,Q9NRJ3,OID00539,0.80492,2%
Olink INFLAMMATION(v.3004),DNER,Q8NFT8,OID01213,0.88088,0%
Olink INFLAMMATION(v.3004),EN-RAGE,P80511,OID00541,0.95819,0%
Olink INFLAMMATION(v.3004),CD40,P25942,OID00542,1.65763,0%
Olink INFLAMMATION(v.3004),IL33,O95760,OID00543,2.02153,99%
Olink INFLAMMATION(v.3004),IFN-gamma,P01579,OID00544,1.01442,81%
Olink INFLAMMATION(v.3004),FGF-19,O95750,OID00545,0.93490,0%
Olink INFLAMMATION(v.3004),IL4,P05112,OID00546,0.95763,73%
Olink INFLAMMATION(v.3004),LIF,P15018,OID00547,0.99171,92%
Olink INFLAMMATION(v.3004),NRTN,Q99748,OID00548,0.97746,88%
Olink INFLAMMATION(v.3004),MCP-2,P80075,OID00549,1.23937,0%
Olink INFLAMMATION(v.3004),CASP-8,Q14790,OID00550,1.29815,14%
Olink INFLAMMATION(v.3004),CCL25,O15444,OID00551,0.89367,0%
Olink INFLAMMATION(v.3004),CX3CL1,P78423,OID00552,1.61448,0%
Olink INFLAMMATION(v.3004),TNFRSF9,Q07011,OID00553,1.37240,0%
Olink INFLAMMATION(v.3004),NT-3,P20783,OID00554,1.28817,19%
Olink INFLAMMATION(v.3004),TWEAK,O43508,OID00555,1.16375,0%
Olink INFLAMMATION(v.3004),CCL20,P78556,OID00556,1.73917,0%
Olink INFLAMMATION(v.3004),ST1A1,P50225,OID00557,0.79544,2%
Olink INFLAMMATION(v.3004),STAMPB,O95630,OID00558,1.25598,0%
Olink INFLAMMATION(v.3004),IL5,P05113,OID00559,1.41963,63%
Olink INFLAMMATION(v.3004),ADA,P00813,OID00560,1.08526,0%
Olink INFLAMMATION(v.3004),TNFB,P01374,OID00561,1.26617,0%
Olink INFLAMMATION(v.3004),CSF-1,P09603,OID00562,1.21776,0%