"","Sample","Study","Participant","Timepoint","SampleID","sum_reads"
"1","Pilot_8000_1_1_D11","Pilot","8000","1","1",14364349
"2","Pilot_8000_2_1_D8","Pilot","8000","2","1",26820886
"3","Pilot_8000_6_1_A8","Pilot","8000","6","1",32785566
"4","Pilot_8001_1_1_D12","Pilot","8001","1","1",1
"5","Pilot_8001_2_1_E1","Pilot","8001","2","1",23369527
"6","Pilot_8001_6_1_A2","Pilot","8001","6","1",13541575
"7","Pilot_8001_7_1_B11","Pilot","8001","7","1",111425427
"8","Pilot_8002_1_1_E11","Pilot","8002","1","1",29134021
"9","Pilot_8002_2_1_E10","Pilot","8002","2","1",11041590
"10","Pilot_8002_6_2_B4","Pilot","8002","6","2",47511823
"11","Pilot_8002_7_1_B5","Pilot","8002","7","1",15366203
"12","Pilot_8003_1_1_E6","Pilot","8003","1","1",22627188
"13","Pilot_8003_2_1_E7","Pilot","8003","2","1",45409708
"14","Pilot_8003_6_2_A7","Pilot","8003","6","2",63242626
"15","Pilot_8003_7_2_B2","Pilot","8003","7","2",35647804
"16","Pilot_8004_1_1_F4","Pilot","8004","1","1",14567830
"17","Pilot_8004_2_1_F5","Pilot","8004","2","1",25042692
"18","Pilot_8004_6_1_B1","Pilot","8004","6","1",12597382
"19","Pilot_8004_7_3_B6","Pilot","8004","7","3",58062235
"20","Pilot_8006_1_1_G1","Pilot","8006","1","1",22630764
"21","Pilot_8006_2_1_G6","Pilot","8006","2","1",11483389
"22","Pilot_8006_6_1_A6","Pilot","8006","6","1",21667158
"23","Pilot_8006_7_3_C4","Pilot","8006","7","3",41095757
"24","Pilot_8007_2_1_F9","Pilot","8007","2","1",18565115
"25","Pilot_8007_6_1_A11","Pilot","8007","6","1",17436996
"26","Pilot_8008_1_1_H2","Pilot","8008","1","1",31194500
"27","Pilot_8008_2_1_G5","Pilot","8008","2","1",2
"28","Pilot_8008_6_1_B10","Pilot","8008","6","1",13266548
"29","Pilot_8008_7_3_B5","Pilot","8008","7","3",33693536
"30","Pilot_8009_1_1_H10","Pilot","8009","1","1",28465357
"31","Pilot_8009_2_1_G10","Pilot","8009","2","1",29950840
"32","Pilot_8009_6_3_B11","Pilot","8009","6","3",73212963
"33","Pilot_8009_7_3_F6","Pilot","8009","7","3",32211641
"34","Pilot_8010_1_1_H4","Pilot","8010","1","1",17898078
"35","Pilot_8010_2_1_H6","Pilot","8010","2","1",25007972
"36","Pilot_8010_6_3_B3","Pilot","8010","6","3",22205359
"37","Pilot_8010_7_3_B4","Pilot","8010","7","3",31672153
"38","Pilot_8011_1_1_C9","Pilot","8011","1","1",17412757
"39","Pilot_8011_2_2_A9","Pilot","8011","2","2",56990197
"40","Pilot_8011_6_3_A4","Pilot","8011","6","3",33601232
"41","Pilot_8011_7_3_G9","Pilot","8011","7","3",27315478
"42","Pilot_8012_1_2_D5","Pilot","8012","1","2",19141328
"43","Pilot_8012_2_2_D4","Pilot","8012","2","2",9160681
"44","Pilot_8012_6_4_B5","Pilot","8012","6","4",29826552
"45","Pilot_8012_7_4_F12","Pilot","8012","7","4",9399514
"46","Pilot_8013_1_1_H8","Pilot","8013","1","1",24171229
"47","Pilot_8013_2_2_C6","Pilot","8013","2","2",24381031
"48","Pilot_8013_6_3_A5","Pilot","8013","6","3",62722714
"49","Pilot_8013_7_3_A3","Pilot","8013","7","3",19590730
"50","Pilot_8014_2_1_C10","Pilot","8014","2","1",30396540
"51","Pilot_8014_6_2_C4","Pilot","8014","6","2",69833494
"52","Pilot_8014_7_3_A9","Pilot","8014","7","3",57384125
"53","Pilot_8016_1_1_D7","Pilot","8016","1","1",15762091
"54","Pilot_8016_2_1_D5","Pilot","8016","2","1",18218023
"55","Pilot_8016_6_3_A10","Pilot","8016","6","3",20617514
"56","Pilot_8016_7_4_F3","Pilot","8016","7","4",74375023
"57","Pilot_8017_1_1_B3","Pilot","8017","1","1",63228088
"58","Pilot_8017_2_1_B4","Pilot","8017","2","1",13492762
"59","Pilot_8017_6_4_E12","Pilot","8017","6","4",13285161
"60","Pilot_8017_7_3_F10","Pilot","8017","7","3",44273128
"61","Pilot_8018_1_1_A3","Pilot","8018","1","1",9705587
"62","Pilot_8018_6_4_F1","Pilot","8018","6","4",15971438
"63","Pilot_8018_7_3_G12","Pilot","8018","7","3",30758393
"64","Pilot_8020_1_1_G11","Pilot","8020","1","1",23719505
"65","Pilot_8020_2_1_G12","Pilot","8020","2","1",28499910
"66","Pilot_8020_6_3_A6","Pilot","8020","6","3",32818958
"67","Pilot_8020_7_3_E10","Pilot","8020","7","3",73417188
"68","Pilot_8021_1_1_C2","Pilot","8021","1","1",41459031
"69","Pilot_8021_2_1_B9","Pilot","8021","2","1",18058889
"70","Pilot_8021_6_4_E8","Pilot","8021","6","4",16131936
"71","Pilot_8021_7_4_E11","Pilot","8021","7","4",19111987
"72","Pilot_8022_1_1_D6","Pilot","8022","1","1",10464713
"73","Pilot_8022_2_1_A5","Pilot","8022","2","1",20988655
"74","Pilot_8022_6_3_G1","Pilot","8022","6","3",13279902
"75","Pilot_8022_7_4_B12","Pilot","8022","7","4",18991136
"76","Pilot_8023_2_1_C6","Pilot","8023","2","1",40864671
"77","Pilot_8023_6_3_D11","Pilot","8023","6","3",20709397
"78","Pilot_8023_7_4_F2","Pilot","8023","7","4",16490921
"79","Pilot_8024_1_2_A4","Pilot","8024","1","2",31592993
"80","Pilot_8024_2_2_C12","Pilot","8024","2","2",48609658
"81","Pilot_8024_6_4_B6","Pilot","8024","6","4",1892723
"82","Pilot_8024_7_4_G6","Pilot","8024","7","4",8854372
"83","Pilot_8025_1_1_C3","Pilot","8025","1","1",52336989
"84","Pilot_8025_2_1_B8","Pilot","8025","2","1",14336073
"85","Pilot_8025_6_3_G6","Pilot","8025","6","3",20951316
"86","Pilot_8025_7_3_H1","Pilot","8025","7","3",26182680
"87","Pilot_8026_2_1_F1","Pilot","8026","2","1",16461401
"88","Pilot_8026_6_4_D10","Pilot","8026","6","4",29227653
"89","Pilot_8026_7_4_C1","Pilot","8026","7","4",42470384
"90","Pilot_8027_1_1_B6","Pilot","8027","1","1",5956326
"91","Pilot_8027_2_1_A1","Pilot","8027","2","1",9019847
"92","Pilot_8027_6_4_E6","Pilot","8027","6","4",11910752
"93","Pilot_8027_7_3_G11","Pilot","8027","7","3",29711749
"94","Pilot_8028_1_1_C1","Pilot","8028","1","1",29503227
"95","Pilot_8028_2_1_B12","Pilot","8028","2","1",5
"96","Pilot_8028_6_4_C6","Pilot","8028","6","4",3
"97","Pilot_8028_7_3_F4","Pilot","8028","7","3",0
"98","Pilot_8029_1_2_A2","Pilot","8029","1","2",35233904
"99","Pilot_8029_2_2_A3","Pilot","8029","2","2",38813177
"100","Pilot_8029_6_3_E11","Pilot","8029","6","3",40149866
"101","Pilot_8029_7_3_E12","Pilot","8029","7","3",43848609
"102","Pilot_8030_1_2_C2","Pilot","8030","1","2",28821136
"103","Pilot_8030_2_2_C5","Pilot","8030","2","2",34740779
"104","Pilot_8030_6_4_B9","Pilot","8030","6","4",15993411
"105","Pilot_8030_7_4_F11","Pilot","8030","7","4",36637961
"106","Pilot_8031_6_4_D6","Pilot","8031","6","4",18964769
"107","Pilot_8031_7_4_C4","Pilot","8031","7","4",25021755
"108","Pilot_8032_1_1_C5","Pilot","8032","1","1",32028645
"109","Pilot_8032_2_1_C4","Pilot","8032","2","1",42804239
"110","Pilot_8032_6_4_D5","Pilot","8032","6","4",27627667
"111","Pilot_8032_7_3_G2","Pilot","8032","7","3",15368110
"112","Pilot_8033_1_1_A4","Pilot","8033","1","1",21585898
"113","Pilot_8033_2_1_B2","Pilot","8033","2","1",23636415
"114","Pilot_8033_6_4_C2","Pilot","8033","6","4",30267056
"115","Pilot_8033_7_3_D6","Pilot","8033","7","3",22787875
"116","Pilot_8034_1_2_B7","Pilot","8034","1","2",10843624
"117","Pilot_8034_2_4_A2","Pilot","8034","2","4",14143135
"118","Pilot_8034_6_3_F3","Pilot","8034","6","3",41054587
"119","Pilot_8034_7_3_D9","Pilot","8034","7","3",39137360
"120","Pilot_8035_1_3_C8","Pilot","8035","1","3",21260297
"121","Pilot_8035_2_4_C3","Pilot","8035","2","4",19245465
"122","Pilot_8035_6_5_E3","Pilot","8035","6","5",2
"123","Pilot_8036_1_3_C9","Pilot","8036","1","3",49337975
"124","Pilot_8036_2_3_C10","Pilot","8036","2","3",17772080
"125","Pilot_8036_6_4_G8","Pilot","8036","6","4",3
"126","Pilot_8036_7_4_H8","Pilot","8036","7","4",24665724
"127","Pilot_8037_1_2_B12","Pilot","8037","1","2",17759238
"128","Pilot_8037_2_3_H9","Pilot","8037","2","3",17156939
"129","Pilot_8037_6_4_B1","Pilot","8037","6","4",5983187
"130","Pilot_8037_7_4_G2","Pilot","8037","7","4",44111803
"131","Pilot_8038_1_2_B9","Pilot","8038","1","2",18825680
"132","Pilot_8038_2_3_H5","Pilot","8038","2","3",19916790
"133","Pilot_8038_6_4_B7","Pilot","8038","6","4",38286228
"134","Pilot_8038_7_4_G4","Pilot","8038","7","4",32547486
"135","Pilot_8039_1_3_H7","Pilot","8039","1","3",27980228
"136","Pilot_8039_2_3_C6","Pilot","8039","2","3",47310535
"137","Pilot_8039_6_4_A5","Pilot","8039","6","4",9180316
"138","Pilot_8039_7_5_E7","Pilot","8039","7","5",16479406
"139","Pilot_8041_1_3_F12","Pilot","8041","1","3",19807329
"140","Pilot_8041_2_3_G4","Pilot","8041","2","3",16941430
"141","Pilot_8041_6_4_H7","Pilot","8041","6","4",9514236
"142","Pilot_8041_7_4_H4","Pilot","8041","7","4",30581863
